worker,language,age,gender,education,occupation,colors,order,qType,cond,scenario,who,whoCorrect,what,whatCorrect,where,whereCorrect,month,monthCorrect,day,dayCorrect,time,timeCorrect,ampm,ampmCorrect,responseTime,comments,mental,physical,temp,success,perf,stress,preference,trust1,trust2,trust3,trust4,trust5,trust6,trust7,trust8,trust9,trust10,trust11,trust12
9b98cf003e6c3e1e2e808061e5815599--1546282039,Yes,30-49,Female,Ed3,O3,4,NA,betweenTest,,,,,,,,,,,,,,,,,1246,,,,,,,,,,,,,,,,,,,,
9b98cf003e6c3e1e2e808061e5815599--1546282039,Yes,30-49,Female,Ed3,O3,4,2,testing,P,1,Violet*,True,financial-institution*,True,Upsilonland,False,April*,True,5*,True,11:00*,True,AM*,True,321695,,,,,,,,,,,,,,,,,,,,
9b98cf003e6c3e1e2e808061e5815599--1546282039,Yes,30-49,Female,Ed3,O3,4,NA,afterScen,,,,,,,,,,,,,,,,,3419,,,,,,,,,,,,,,,,,,,,
9b98cf003e6c3e1e2e808061e5815599--1546282039,Yes,30-49,Female,Ed3,O3,4,NA,trust-post,P,,,,,,,,,,,,,,,,13959,,,,,,,,,1,1,1,1,1,7,7,7,7,7,7,7
9b98cf003e6c3e1e2e808061e5815599--1546282039,Yes,30-49,Female,Ed3,O3,4,NA,comments,,,,,,,,,,,,,,,,,15566,Eliminated possibilities%2C marked down definite information and saw which other areas fit,,,,,,,,,,,,,,,,,,,
9b98cf003e6c3e1e2e808061e5815599--1546282039,Yes,30-49,Female,Ed3,O3,4,NA,end,P,,,,,,,,,,,,,,,,18728,,21,1,15,3,20,1,11,,,,,,,,,,,,
9b98cf003e6c3e1e2e808061e5815599--1546282039,Yes,30-49,Female,Ed3,O3,4,NA,pilot,,,,,,,,,,,,,,,,,24186,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,inst,,,,,,,,,,,,,,,,,137955,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,inst,,,,,,,,,,,,,,,,,159478,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,introTraining,P,,,,,,,,,,,,,,,,6133,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,63432,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,11045,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,introTraining,M,,,,,,,,,,,,,,,,35197,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,55698,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,6687,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,trust-pre,,,,,,,,,,,,,,,,,51756,,,,,,,,,1,1,1,1,1,6,6,1,6,6,5,3
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,introTest,,,,,,,,,,,,,,,,,7795,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,1,testing,P,4,Silver*,True,secular-school*,True,Sigmaland,False,January*,True,1*,True,9:00*,True,AM*,True,542471,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,5869,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,betweenTest,,,,,,,,,,,,,,,,,1268,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,2,testing,P,1,Violet*,True,financial-institution*,True,Omegaland,False,April*,True,10,False,11:00*,True,AM*,True,522593,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,9321,,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,trust-post,P,,,,,,,,,,,,,,,,25339,,,,,,,,,1,1,1,3,1,5,5,1,5,5,5,3
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,comments,,,,,,,,,,,,,,,,,34701,I tried to rule out all of the possibilities leaving the answer as to who what where ,,,,,,,,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,end,P,,,,,,,,,,,,,,,,39755,,18,1,12,10,21,9,11,,,,,,,,,,,,
0f768f8c5fb05959b8a91b532bb8ec5a--1546282074,Yes,50-64,Female,Ed1,O10,4,NA,pilot,,,,,,,,,,,,,,,,,9516,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,47682,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,194274,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,3024,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,46450,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,3708,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,3305,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,48753,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,8821,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,42494,,,,,,,,,3,2,5,6,2,3,6,1,3,4,2,5
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,introTest,,,,,,,,,,,,,,,,,29024,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,1,testing,P,4,Silver*,True,secular-school*,True,Xiland,False,January*,True,1*,True,9:00*,True,AM*,True,447457,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,23286,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,4066,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,2,testing,P,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,363412,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,2241,,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,trust-post,P,,,,,,,,,,,,,,,,29685,,,,,,,,,4,1,5,6,1,2,3,1,2,3,2,5
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,comments,,,,,,,,,,,,,,,,,66958,The strategies I use was elimination by the facts. If I seen a statement that was clear that someone or somewhere could not be involved I took out that option immediately. I then started to look up other information that could only fit those situations.,,,,,,,,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,end,P,,,,,,,,,,,,,,,,24653,,18,2,9,5,21,7,4,,,,,,,,,,,,
8bb7a1468fc7f7e419d9fa957a261675--1546282136,Yes,18-29,Male,Ed2,O1,4,NA,pilot,,,,,,,,,,,,,,,,,17554,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,inst,,,,,,,,,,,,,,,,,916501,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,inst,,,,,,,,,,,,,,,,,2057,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,introTraining,P,,,,,,,,,,,,,,,,1590,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,214148,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,1806,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,introTraining,M,,,,,,,,,,,,,,,,13821,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,training,M,,Cube,False,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,54468,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,4313,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,trust-pre,,,,,,,,,,,,,,,,,48006,,,,,,,,,6,6,5,4,5,5,5,5,5,5,5,5
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,introTest,,,,,,,,,,,,,,,,,4600,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,1,testing,P,1,Coral,False,embassy,False,Tauland,False,January,False,3,False,4:00,False,PM,False,193732,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,7111,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,betweenTest,,,,,,,,,,,,,,,,,2760,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,2,testing,P,4,Blue,False,secular-school*,True,Muland,False,June,False,5,False,9:00*,True,AM*,True,222892,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,4017,,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,trust-post,P,,,,,,,,,,,,,,,,42607,,,,,,,,,5,6,5,6,5,6,6,5,5,6,6,6
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,comments,,,,,,,,,,,,,,,,,29345,organization of details,,,,,,,,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,end,P,,,,,,,,,,,,,,,,36038,,21,5,16,12,21,1,14,,,,,,,,,,,,
0b41a9d06c63431e6420b76d52ec4c3d--1546282160,Yes,30-49,Male,Ed2,O5,4,NA,pilot,,,,,,,,,,,,,,,,,23988,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,inst,,,,,,,,,,,,,,,,,38365,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,inst,,,,,,,,,,,,,,,,,3498,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,introTraining,P,,,,,,,,,,,,,,,,1589,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,39520,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4124,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,introTraining,M,,,,,,,,,,,,,,,,2672,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,training,M,,Cube,False,hotel,False,Lemurland*,True,March*,True,1*,True,3:00*,True,PM,False,29207,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4464,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,trust-pre,,,,,,,,,,,,,,,,,27236,,,,,,,,,5,2,4,5,3,1,1,1,1,1,1,3
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,introTest,,,,,,,,,,,,,,,,,31573,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,1,testing,P,1,Brown,False,embassy,False,Tauland,False,June,False,10,False,11:00*,True,AM*,True,94286,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4321,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,betweenTest,,,,,,,,,,,,,,,,,26834,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,2,testing,P,4,Gray,False,secular-school*,True,Sigmaland,False,January*,True,1*,True,9:00*,True,AM*,True,162213,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4324,,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,trust-post,P,,,,,,,,,,,,,,,,24565,,,,,,,,,6,6,6,6,5,1,1,1,1,1,1,4
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,comments,,,,,,,,,,,,,,,,,18931,I just read and tried to eliminate things it couldn't be ,,,,,,,,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,end,P,,,,,,,,,,,,,,,,58499,,21,1,6,20,21,17,21,,,,,,,,,,,,
a641500aa84e70851ee59a0d85f4cd0f--1546282175,Yes,30-49,Female,Ed3,O2,4,NA,pilot,,,,,,,,,,,,,,,,,5783,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,inst,,,,,,,,,,,,,,,,,97765,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,inst,,,,,,,,,,,,,,,,,107601,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,introTraining,P,,,,,,,,,,,,,,,,7356,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,81330,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,afterScen,,,,,,,,,,,,,,,,,5808,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,introTraining,M,,,,,,,,,,,,,,,,4861,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,64628,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,afterScen,,,,,,,,,,,,,,,,,6102,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,trust-pre,,,,,,,,,,,,,,,,,39824,,,,,,,,,2,2,2,2,2,6,6,5,5,5,5,5
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,introTest,,,,,,,,,,,,,,,,,12672,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,1,testing,M,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,807256,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,afterScen,,,,,,,,,,,,,,,,,4099,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,betweenTest,,,,,,,,,,,,,,,,,2674,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,2,testing,M,4,Silver*,True,religious-school,False,Omicronland*,True,January*,True,1*,True,9:00*,True,AM*,True,420275,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,afterScen,,,,,,,,,,,,,,,,,5475,,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,trust-post,M,,,,,,,,,,,,,,,,27109,,,,,,,,,2,2,2,2,2,5,5,5,5,5,5,5
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,comments,,,,,,,,,,,,,,,,,32103,looked for month and day and time first. Then looked for ruling out certain groups. ,,,,,,,,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,end,M,,,,,,,,,,,,,,,,29729,,20,3,12,3,20,3,21,,,,,,,,,,,,
378413522b016651f71254efc8b362ab--1546282201,Yes,65+,Male,Ed2,O9,4,NA,pilot,,,,,,,,,,,,,,,,,16584,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,inst,,,,,,,,,,,,,,,,,60794,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,inst,,,,,,,,,,,,,,,,,86362,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,introTraining,P,,,,,,,,,,,,,,,,4005,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,37565,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,6632,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,introTraining,M,,,,,,,,,,,,,,,,4680,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,40327,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,2935,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,trust-pre,,,,,,,,,,,,,,,,,57150,,,,,,,,,6,6,7,7,7,1,1,1,1,1,1,4
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,introTest,,,,,,,,,,,,,,,,,10215,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,1,testing,P,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,612268,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,7673,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,betweenTest,,,,,,,,,,,,,,,,,2568,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,2,testing,P,4,Silver*,True,religious-school,False,Omicronland*,True,January*,True,1*,True,9:00*,True,AM*,True,676468,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,5422,,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,trust-post,P,,,,,,,,,,,,,,,,37699,,,,,,,,,6,6,7,7,7,1,1,1,1,1,1,4
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,comments,,,,,,,,,,,,,,,,,60870,I filled in the known variables and then tried to eliminate what WASN'T going to happen and see what I was left with.,,,,,,,,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,end,P,,,,,,,,,,,,,,,,43596,,18,4,6,14,17,6,1,,,,,,,,,,,,
10b9ec2169fdcca8abad1f31f931199c--1546282202,Yes,50-64,Female,Ed2,O5,4,NA,pilot,,,,,,,,,,,,,,,,,24727,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,inst,,,,,,,,,,,,,,,,,96686,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,inst,,,,,,,,,,,,,,,,,97779,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,introTraining,P,,,,,,,,,,,,,,,,3729,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,December,False,31,False,11:00*,True,PM*,True,88639,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,19596,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,introTraining,M,,,,,,,,,,,,,,,,4104,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,80563,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,6413,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,trust-pre,,,,,,,,,,,,,,,,,52431,,,,,,,,,1,1,1,1,1,7,7,7,7,7,7,7
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,NA,introTest,,,,,,,,,,,,,,,,,10952,,,,,,,,,,,,,,,,,,,,
2dd535e94832fb4c896953935b319093--1546282227,Yes,30-49,Male,Ed2,O8,4,1,testing,M,4,Silver*,True,religious-school,False,Xiland,False,January*,True,1*,True,9:00*,True,AM*,True,598784,,,,,,,,,,,,,,,,,,,,
